Customer_ID,Avg_Ratings,Recency,Frequency,Monetary,Age,Gender,Income,Cluster
92503.0,3.142857142857143,53,7,10604.29049515,19.0,Male,Low,0
84029.0,3.4,6,5,8746.99351589,34.0,Male,Medium,3
60174.0,3.3333333333333335,125,3,7847.6393278000005,19.0,Male,High,0
45720.0,1.3333333333333333,198,3,2617.5815359,19.0,Male,Medium,2
55341.0,2.3333333333333335,59,3,4963.31956,19.0,Female,High,2
52793.0,4.0,99,3,4797.909274,19.0,Male,Medium,1
13244.0,3.0,14,6,5995.36994195,19.0,Male,Low,0
41016.0,3.3333333333333335,57,6,4500.4543823,19.0,Male,Medium,0
79280.0,2.0,13,4,1456.4464849,26.0,Male,Medium,2
97732.0,3.0,99,3,1261.3160761,19.0,Female,Medium,2
97248.0,4.0,106,3,5005.9181841,19.0,Male,Medium,1
23297.0,3.0,36,4,3315.1772468,19.0,Male,Low,2
83483.0,3.6,45,5,9241.28501828,19.0,Female,Medium,0
42912.0,3.75,118,4,6547.4486009,19.0,Female,Low,1
70058.0,2.0,78,3,7559.3066896,19.0,Male,Medium,2
30292.0,3.25,12,4,4714.6980472,19.0,Male,High,1
67151.0,2.5,101,4,7610.1901164,19.0,Female,High,0
94390.0,3.3333333333333335,184,3,4420.803313,19.0,Female,Medium,4
95579.0,3.0,80,4,3456.9382409,19.0,Male,High,2
74432.0,3.25,59,4,4319.1974977,19.0,Female,Medium,1
52056.0,2.0,26,6,12854.9713222,26.0,Female,Medium,0
84054.0,2.6,61,5,8296.7941116,19.0,Male,Medium,0
40834.0,3.5,62,4,8032.251147000001,19.0,Male,Medium,0
84325.0,2.0,7,3,5069.468908299999,19.0,Male,Medium,2
95513.0,3.5,290,2,2378.0299103,19.0,Female,High,4
86470.0,2.875,78,8,9535.1217133,20.0,Male,Medium,0
17204.0,2.75,65,4,2111.6788397,19.0,Male,Medium,2
69835.0,2.8,84,5,6590.84259065,19.0,Female,Medium,0
86204.0,2.75,2,4,8419.9863618,19.0,Male,High,0
50388.0,3.0,13,4,4710.0704000000005,19.0,Female,Medium,2
74462.0,2.0,302,2,1134.5113973,19.0,Female,Medium,4
50310.0,3.0,54,5,3560.77870748,19.0,Male,Medium,2
34620.0,3.0,95,6,6898.7726109000005,19.0,Female,Medium,0
34590.0,4.666666666666667,177,3,3018.5614728,19.0,Female,Low,1
29613.0,2.75,15,4,7534.3145254,19.0,Female,Low,0
63591.0,2.3333333333333335,67,6,3196.717814,26.0,Male,High,2
88217.0,2.75,16,4,10021.9714051,19.0,Female,Medium,0
35611.0,3.5,58,4,8391.645611,19.0,Male,Medium,0
20158.0,2.4,18,5,8739.6868247,19.0,Male,High,0
46658.0,2.8,66,5,4056.1166835999998,19.0,Male,High,2
13301.0,4.0,149,1,2860.445484,19.0,Male,Medium,4
62202.0,3.8,46,5,4358.49211962,19.0,Female,Low,1
58604.0,2.0,146,5,5956.8288803000005,19.0,Male,Medium,2
21517.0,3.0,77,3,4226.144286,19.0,Male,Medium,2
89685.0,5.0,111,1,1757.890296,19.0,Male,Medium,1
71408.0,2.6,7,5,6182.3540303,19.0,Male,Medium,0
26219.0,4.2,108,5,4873.1103135,18.0,Male,Medium,1
23752.0,2.5,46,2,4621.186777,19.0,Female,Medium,2
12107.0,2.5,7,6,5149.6724145,20.0,Male,Low,0
85251.0,3.5,67,2,1258.7294241,19.0,Female,Medium,1
91280.0,2.6666666666666665,17,3,5166.680554150001,19.0,Female,Medium,2
32712.0,2.4,24,5,8859.8514306,19.0,Male,Medium,0
51647.0,1.8,102,5,6137.7239365,19.0,Male,Medium,2
86512.0,1.5,42,4,3282.5795497,19.0,Female,Medium,2
70801.0,2.0,88,3,2430.5158819,19.0,Male,Medium,2
19672.0,3.25,14,4,5054.4642941,19.0,Female,Low,1
74924.0,2.3333333333333335,31,6,11220.7261118,19.0,Male,Low,0
49246.0,3.6666666666666665,74,3,7891.340084,19.0,Female,Medium,1
71279.0,2.3333333333333335,116,3,3461.4412611,19.0,Male,High,2
14534.0,2.3333333333333335,288,6,8508.485511,19.0,Male,Medium,0
24875.0,1.6666666666666667,16,3,1534.8055359999998,19.0,Female,Medium,2
69788.0,2.6666666666666665,82,3,2258.8774166000003,19.0,Female,Medium,2
87835.0,3.6,12,5,6513.2504538,19.0,Male,Low,0
84961.0,2.5,153,2,5012.733939,19.0,Female,High,4
20952.0,3.2857142857142856,156,7,6299.72821956,26.0,Male,Medium,0
77092.0,3.75,28,4,6176.368292900001,19.0,Male,Medium,1
71125.0,4.333333333333333,146,3,6462.078329,19.0,Female,Medium,1
74529.0,3.1666666666666665,99,6,6872.11937032,23.0,Male,Medium,0
40927.0,2.8333333333333335,32,6,4699.9781632,19.0,Female,Medium,0
15016.0,4.333333333333333,80,3,5852.375134,19.0,Female,Medium,1
46633.0,2.6666666666666665,218,3,4085.2943526999998,19.0,Male,High,4
98636.0,3.3333333333333335,41,3,2281.7136918,19.0,Female,Medium,1
63788.0,3.0,31,3,3118.1692425,19.0,Male,Medium,2
40496.0,4.0,108,4,7155.035708,19.0,Female,Medium,1
30451.0,3.6666666666666665,89,3,4767.5385822,19.0,Female,Low,1
82696.0,3.25,125,4,5608.9562876,19.0,Male,Medium,1
56273.0,1.5,116,2,4507.614064,19.0,Female,Low,2
64619.0,2.5,6,8,8675.3370143,19.0,Female,Medium,0
16921.0,2.4,30,5,5769.04913194,19.0,Male,High,0
46931.0,3.0,19,2,4196.891588,19.0,Female,Medium,2
67121.0,2.3333333333333335,77,3,1263.1662168,19.0,Female,Medium,2
17722.0,2.5,151,2,3583.365514,19.0,Female,Low,4
25891.0,3.25,32,4,4500.5429307,19.0,Male,Low,1
65929.0,4.666666666666667,101,3,2914.2439676,19.0,Female,Low,1
20107.0,3.0,25,4,4010.1398896,19.0,Male,Medium,2
99961.0,4.25,78,4,5754.7875591,19.0,Male,Medium,1
84929.0,2.8,138,5,7915.9875014,19.0,Male,Medium,0
70889.0,3.75,109,4,5012.8162335,19.0,Male,Medium,1
70194.0,3.5,161,2,2486.6070603999997,19.0,Male,High,4
73493.0,3.0,179,3,1387.6009921,19.0,Female,Medium,4
29640.0,3.0,165,4,4688.5297462,19.0,Female,Medium,4
84457.0,4.25,38,4,6997.2681221,19.0,Female,High,1
30533.0,3.5,228,2,1942.709737,19.0,Female,Medium,4
24704.0,4.0,37,2,2716.0448924,19.0,Male,High,1
93447.0,3.3333333333333335,152,3,2560.0051597,19.0,Female,Medium,4
27392.0,2.25,38,4,5484.8173539,20.0,Female,Medium,2
92607.0,4.0,13,4,5641.6213506,19.0,Female,High,1
99020.0,2.6666666666666665,22,3,5499.8845427,19.0,Female,High,2
44181.0,4.0,3,5,7973.0739491,25.0,Male,Medium,0
94070.0,3.75,20,4,9569.302565,19.0,Male,Low,0
68398.0,2.3333333333333335,72,6,9855.8634367,19.0,Female,Medium,0
48102.0,3.4,11,5,6646.4717659,19.0,Male,Medium,0
39747.0,3.4,56,5,8883.8583074,19.0,Male,Low,0
62076.0,3.25,50,4,8616.2300019,19.0,Female,Low,0
74566.0,2.8,62,5,6266.8499368,19.0,Male,Low,0
51583.0,3.25,85,4,5831.061701,19.0,Male,Low,0
46781.0,3.3333333333333335,97,6,6389.3175075,26.0,Male,High,0
36124.0,2.857142857142857,46,7,10240.9002512,19.0,Male,Medium,0
96892.0,4.0,5,4,6099.737123,19.0,Female,Medium,1
33694.0,2.5,1,4,2087.0819173,19.0,Male,Medium,2
88704.0,2.5,59,2,4361.558016999999,19.0,Female,Low,2
14871.0,3.0,100,5,6179.261595399999,19.0,Male,Medium,0
15807.0,3.25,26,4,8542.9029544,31.0,Female,Medium,3
98494.0,2.8,70,5,4579.2000222,19.0,Male,High,2
92431.0,2.0,88,2,1933.5687569,19.0,Female,Low,2
39181.0,2.6666666666666665,29,6,6561.1336684,26.0,Male,Low,0
85279.0,4.75,125,4,4761.48984086,19.0,Female,High,1
50454.0,3.6666666666666665,12,3,3498.7811135,19.0,Male,Low,1
28379.0,3.25,121,4,9620.86396,19.0,Female,Low,0
43521.0,4.25,20,4,3474.9176168,19.0,Female,Low,1
24129.0,2.0,131,2,995.3144564,19.0,Female,Medium,2
77096.0,3.2,118,5,6332.3977942,19.0,Male,Low,0
33479.0,3.2,75,5,5854.2162162,19.0,Male,Medium,0
82070.0,2.0,36,2,1819.5692656,19.0,Female,Medium,2
25327.0,4.0,101,6,6518.4224299,19.0,Female,High,0
50744.0,2.75,180,4,9512.908212999999,19.0,Female,Low,0
47433.0,3.111111111111111,32,9,9310.6598729,19.0,Female,Low,0
81808.0,3.0,92,3,5005.27839889,19.0,Female,Medium,2
25387.0,3.6666666666666665,24,3,2106.2361041,19.0,Male,Medium,1
69238.0,3.0,6,4,4184.4944663,19.0,Female,Medium,2
49292.0,2.5,7,2,892.9699194,19.0,Male,Low,2
85480.0,3.0,165,3,4607.878368,19.0,Female,Medium,4
19724.0,2.0,59,3,2425.5672036,19.0,Male,Medium,2
43282.0,2.4,135,5,9976.6877468,19.0,Male,Low,0
58878.0,3.4,82,5,4970.23612,26.0,Male,Medium,0
30276.0,4.666666666666667,52,3,4093.7669944,19.0,Male,Medium,1
56422.0,3.6666666666666665,12,3,1883.16874201,19.0,Female,Medium,1
65437.0,2.3333333333333335,49,3,4385.9827345,19.0,Male,Medium,2
94395.0,2.25,12,4,4679.3705972,19.0,Female,Medium,2
79709.0,2.3333333333333335,95,3,7742.2673034,20.0,Female,High,2
78314.0,2.5,1,4,4257.1602421,19.0,Male,Medium,2
68005.0,2.8,51,5,4607.048691399999,19.0,Female,Medium,0
63810.0,3.5,139,6,5341.1024478,19.0,Male,Medium,0
51959.0,3.0,85,3,986.46257091,19.0,Male,Medium,2
24535.0,3.0,195,2,6721.704938000001,19.0,Female,Low,4
89822.0,2.6666666666666665,41,3,5679.7044214,19.0,Male,Medium,2
20144.0,2.6,18,5,3437.5307629,19.0,Male,Medium,2
13668.0,2.7142857142857144,9,7,7335.61015272,19.0,Male,Medium,0
39849.0,2.75,34,4,6947.20881156,19.0,Female,Medium,0
97440.0,3.0,259,1,538.4742329,19.0,Female,Medium,4
62442.0,2.857142857142857,1,7,7007.63751967,19.0,Female,Medium,0
16786.0,3.8,44,5,4328.290524,19.0,Female,Low,1
36239.0,2.3333333333333335,134,3,2764.06826223,19.0,Female,Medium,2
38058.0,3.0,110,3,4823.455918,19.0,Male,Medium,2
18869.0,3.25,91,4,3047.6480258,19.0,Female,Medium,1
72057.0,3.0,308,2,910.1086882,19.0,Male,Low,4
98816.0,2.5,2,4,6388.4237395,19.0,Female,Low,0
37902.0,3.5,157,2,1178.2000967,19.0,Female,High,4
61583.0,2.8333333333333335,126,6,7244.8915177,19.0,Female,Medium,0
12561.0,2.5,63,4,4051.2788681,19.0,Male,Medium,2
92508.0,2.6,14,5,2144.08890119,22.0,Male,Medium,2
21376.0,3.2,27,5,10096.46672561,19.0,Male,Medium,0
51757.0,2.2,62,5,8773.0704534,19.0,Male,Medium,0
82271.0,2.6,43,5,5653.5832514,26.0,Female,Medium,0
97745.0,2.0,76,5,5371.2647488,19.0,Male,Medium,2
48741.0,3.3333333333333335,29,6,10327.6931874,19.0,Female,Low,0
83836.0,3.3333333333333335,176,3,3367.3345813,19.0,Male,High,4
71793.0,2.5,2,2,3763.027578,19.0,Female,Medium,2
32487.0,3.7777777777777777,7,9,7293.5627672,19.0,Male,Medium,0
87317.0,2.0,97,3,4991.4958805999995,19.0,Female,Medium,2
39061.0,3.5,72,2,5062.794766,19.0,Female,Low,1
57206.0,3.3333333333333335,91,3,2314.9424201,19.0,Male,Medium,1
73092.0,2.857142857142857,176,7,5446.1941395700005,20.0,Male,Low,0
81559.0,3.1666666666666665,72,6,11134.886891099999,19.0,Male,Medium,0
82486.0,2.5,36,4,4761.587815299999,19.0,Female,Medium,2
15416.0,2.0,9,4,2669.2452166000003,19.0,Male,Medium,2
87007.0,3.0,80,3,5082.7184093,19.0,Male,Low,2
61648.0,2.5,166,4,5499.0491223,19.0,Female,Medium,2
10268.0,3.857142857142857,25,7,9113.026454,22.0,Male,Medium,0
57011.0,4.0,13,1,1981.079636,19.0,Male,Medium,1
46360.0,2.6666666666666665,134,3,3665.5030103,34.0,Male,Medium,3
22509.0,3.3333333333333335,18,3,5346.6818982,19.0,Male,Medium,1
72295.0,4.0,190,4,2123.7023695,19.0,Female,Low,4
79906.0,4.0,32,4,4322.9601055,19.0,Male,High,1
74908.0,2.75,11,4,2502.543267,19.0,Male,Medium,2
20016.0,2.3333333333333335,53,3,2813.0559895,19.0,Male,Medium,2
68006.0,2.0,99,1,2829.992486,19.0,Male,Medium,2
62133.0,3.4,28,5,2312.21620973,19.0,Male,High,1
36297.0,2.75,9,4,3959.9319825000002,19.0,Male,Low,2
44293.0,3.142857142857143,80,7,7437.540108499999,22.0,Male,Medium,0
24789.0,2.0,34,5,9828.1459321,19.0,Female,Medium,0
18127.0,2.5,107,4,2910.1613587,20.0,Female,Low,2
72119.0,2.6666666666666665,127,3,7811.3181387,19.0,Male,High,2
26784.0,3.5,140,2,1754.0325080999999,19.0,Male,Medium,4
64081.0,3.6666666666666665,66,3,4021.6494059999995,19.0,Male,Medium,1
98365.0,3.6666666666666665,21,6,7869.315734,19.0,Female,Low,0
69339.0,3.6666666666666665,109,3,2588.6231553,19.0,Female,High,1
88942.0,2.8333333333333335,43,6,3693.9004513,19.0,Male,Medium,0
73273.0,3.0,77,5,3245.227965,19.0,Male,Low,2
22202.0,3.4,155,5,4256.0989967,19.0,Male,High,1
69134.0,3.0,107,4,4913.4277889,19.0,Female,High,2
62377.0,3.5,124,2,4974.747757,19.0,Male,Medium,1
92236.0,5.0,14,4,5481.7123019,19.0,Male,Medium,1
91176.0,3.3333333333333335,56,3,4841.022567399999,20.0,Female,Low,1
22044.0,2.6666666666666665,28,3,4718.5241001,19.0,Female,Medium,2
46736.0,4.0,9,3,3098.2387286000003,19.0,Female,High,1
96372.0,3.142857142857143,37,7,11930.8829305,19.0,Female,High,0
98200.0,3.5,66,4,5583.5775144,19.0,Male,Medium,1
29580.0,4.25,15,4,7376.6468331999995,19.0,Male,Medium,1
43346.0,3.25,21,4,4601.44388737,19.0,Female,Medium,1
58977.0,3.6666666666666665,102,3,6080.2516684,19.0,Male,Medium,1
73135.0,3.6666666666666665,63,3,4139.2034898,19.0,Male,Medium,1
12932.0,3.0,9,6,6746.5713304500005,19.0,Female,Medium,0
37373.0,2.142857142857143,9,7,10107.8671861,20.0,Male,Medium,0
71116.0,2.8,18,5,5988.9982689,18.0,Female,Low,0
95856.0,2.5,25,2,4476.17815,19.0,Male,Medium,2
51095.0,3.0,178,2,576.215311,19.0,Male,Medium,4
62338.0,2.6666666666666665,121,3,4291.2911294,19.0,Male,Medium,2
11925.0,3.25,11,4,2527.7993118,19.0,Female,Low,1
18044.0,4.0,112,4,5440.591094,19.0,Female,Medium,1
60960.0,4.0,96,9,10581.9580342,19.0,Female,Medium,0
53199.0,2.6666666666666665,20,3,7801.74967992,19.0,Female,Medium,2
26310.0,3.25,6,4,9228.6342164,19.0,Female,Low,0
39955.0,2.75,112,4,5540.3755423,19.0,Male,High,2
17263.0,3.25,194,4,3193.7795728,19.0,Female,Low,4
60629.0,3.4,70,5,7621.93446984,19.0,Male,Medium,0
55024.0,2.0,130,4,8667.375834299999,19.0,Male,Low,0
17286.0,3.3333333333333335,145,6,7263.642628,19.0,Male,Medium,0
33328.0,3.6666666666666665,193,3,3397.7210986,19.0,Female,Medium,4
29095.0,3.0,49,3,3714.8375791000003,19.0,Female,High,2
79432.0,3.0,21,5,7096.5422771,19.0,Male,High,0
65539.0,3.0,17,3,2438.4747869000003,19.0,Male,High,2
23320.0,4.0,89,5,6954.7030781,19.0,Male,Medium,0
43680.0,3.4,46,5,11843.8144806,20.0,Female,Medium,0
54386.0,2.6,13,5,3149.9554319000003,19.0,Female,Medium,2
88087.0,3.0,56,6,11477.0786469,20.0,Female,Low,0
10222.0,3.0,4,3,6586.813997200001,19.0,Male,Medium,2
61930.0,3.3333333333333335,202,3,1894.5330860000001,19.0,Male,Medium,4
27425.0,4.333333333333333,7,3,2355.4029639,19.0,Female,Medium,1
23189.0,3.2,99,5,12246.881577,19.0,Male,Medium,0
97887.0,3.2,19,5,7452.3945456,19.0,Male,Low,0
56152.0,2.6666666666666665,40,3,4401.3556153,19.0,Female,Medium,2
67737.0,3.0,163,3,8572.538278999999,19.0,Female,High,4
81587.0,3.3333333333333335,86,3,1307.64352058,19.0,Male,Medium,1
43403.0,3.0,107,3,1509.1493676999999,19.0,Female,Medium,2
60649.0,2.3333333333333335,16,3,1126.20543443,19.0,Male,Medium,2
88329.0,2.6,16,5,4889.8467361,19.0,Female,Medium,0
80967.0,3.5,299,2,2647.1041869,19.0,Male,High,4
14924.0,2.25,64,4,7287.7259257000005,19.0,Female,Medium,2
49680.0,2.25,81,4,8505.8762348,19.0,Male,Low,0
18306.0,3.4,127,5,7837.9871015,19.0,Male,Medium,0
63891.0,3.0,86,4,4818.278067,22.0,Female,Medium,2
40387.0,3.1666666666666665,19,6,7422.436352950001,19.0,Male,Low,0
23225.0,3.5,27,6,10895.2363267,19.0,Male,Low,0
77721.0,2.6,2,5,9156.520592500001,19.0,Male,High,0
37055.0,2.5,22,4,4397.904281,19.0,Female,High,2
92738.0,2.8,79,5,4785.9948977,19.0,Female,Medium,0
32667.0,3.0,88,2,4680.4530339,19.0,Male,Low,2
53714.0,2.8,70,5,5042.6272033,19.0,Male,High,0
84518.0,2.75,36,4,1313.7419783999999,19.0,Female,Medium,2
88805.0,3.3333333333333335,77,3,3423.3577784999998,19.0,Male,Medium,1
64850.0,3.6,47,5,8565.3890992,19.0,Male,Low,0
82557.0,3.1666666666666665,48,6,5613.91145329,19.0,Female,High,0
43446.0,3.0,25,6,5943.7947385,19.0,Female,Medium,0
86283.0,3.2,19,5,7208.35551116,19.0,Male,Medium,0
16732.0,2.8333333333333335,73,6,5889.524811799999,19.0,Male,Low,0
86774.0,1.8333333333333333,57,6,5658.117962300001,22.0,Male,Medium,0
33441.0,3.3333333333333335,59,3,2352.0090633,19.0,Male,Medium,1
96441.0,3.6666666666666665,167,3,3330.561161,19.0,Male,Medium,4
56355.0,1.7777777777777777,45,9,7096.89756524,26.0,Male,Medium,0
89417.0,1.3333333333333333,27,3,1656.2507852,19.0,Female,High,2
52639.0,3.5,70,4,5004.5762392999995,19.0,Male,Medium,1
72383.0,2.5,3,4,2623.3653341,20.0,Female,Medium,2
16717.0,2.75,12,4,5180.7279518,19.0,Male,Medium,2
43791.0,2.4285714285714284,37,7,12289.3624589,20.0,Male,Low,0
29585.0,2.0,25,3,3301.3215756,19.0,Male,Low,2
87781.0,2.75,54,4,6276.929159,19.0,Male,High,2
72703.0,3.2857142857142856,4,7,11063.22643711,22.0,Male,Low,0
77918.0,3.6666666666666665,103,3,3591.9643548,19.0,Female,Medium,1
86610.0,3.1666666666666665,15,6,10000.519788000001,26.0,Male,High,0
39817.0,3.3333333333333335,61,6,7624.9488631,18.0,Female,Medium,0
37385.0,4.0,48,2,1928.2964821,19.0,Female,Low,1
11185.0,2.4,75,5,4277.1258491,19.0,Female,Medium,2
19244.0,3.25,7,4,7258.9002906,19.0,Female,Medium,0
69867.0,3.0,88,3,4730.8809065,19.0,Female,Medium,2
81938.0,2.75,226,4,3160.4494949,19.0,Female,Medium,4
60924.0,4.0,106,2,4565.237249,19.0,Male,Low,1
26938.0,2.5,13,6,7410.5487594,34.0,Female,Medium,3
89398.0,3.0,86,3,5077.7103483,19.0,Male,Medium,2
38136.0,4.166666666666667,11,6,8744.1139671,19.0,Male,Medium,0
21135.0,2.0,40,4,2874.9474026400003,19.0,Male,Medium,2
63602.0,2.0,69,1,1684.194529,19.0,Male,Medium,2
33556.0,1.5,184,2,3055.603071,19.0,Male,High,2
34946.0,3.8333333333333335,41,6,4904.329776539999,19.0,Male,Medium,0
95106.0,4.666666666666667,33,3,5753.703294,19.0,Female,Low,1
47574.0,4.5,10,2,4426.1353786,19.0,Female,Low,1
99078.0,3.3333333333333335,1,6,8022.061852,20.0,Male,Low,0
72214.0,3.0,46,6,9060.2992114,23.0,Male,High,0
78382.0,4.5,177,2,1396.796186,19.0,Male,High,4
81353.0,4.0,41,3,2996.4814539999998,19.0,Female,Medium,1
69626.0,2.6,28,5,6206.7812223,19.0,Male,Medium,0
10587.0,2.3333333333333335,221,3,5016.6591586,19.0,Male,Medium,4
58422.0,2.0,45,3,4527.184098,19.0,Male,High,2
98536.0,2.8333333333333335,28,6,7867.5309056999995,19.0,Male,Medium,0
26692.0,3.6666666666666665,38,6,9617.98968,19.0,Female,High,0
33169.0,3.0,7,4,6949.7092318,19.0,Male,Medium,0
26792.0,3.0,75,6,4199.9346195,22.0,Male,Medium,0
12470.0,3.75,160,4,4643.3364901,19.0,Female,Medium,1
34662.0,2.0,86,3,6366.6512571,26.0,Male,Medium,2
48022.0,2.5,83,6,8557.8619204,20.0,Male,Medium,0
72640.0,2.3333333333333335,97,3,4682.6686048,19.0,Male,Medium,2
93244.0,3.2,31,5,6303.4988898,19.0,Female,Low,0
38300.0,2.5,45,4,6516.2110799,19.0,Male,Medium,2
34442.0,3.4,4,5,6081.60444299,19.0,Female,Medium,0
75058.0,3.6666666666666665,29,3,3953.0972395,19.0,Female,Medium,1
37758.0,2.5,217,2,1435.5429896,19.0,Female,Medium,4
60342.0,2.3333333333333335,66,6,7579.408220609999,20.0,Male,Medium,0
83620.0,3.0,199,4,2745.2986532,19.0,Female,Medium,4
86066.0,3.3333333333333335,129,3,7755.502989,19.0,Male,Medium,0
76037.0,4.0,298,1,1489.438607,19.0,Female,Medium,4
17399.0,3.0,13,4,6133.749158,19.0,Female,Medium,0
88303.0,2.6666666666666665,106,3,2266.6534685,19.0,Female,Medium,2
45369.0,4.0,35,3,1403.5287778,19.0,Male,Medium,1
85429.0,3.25,235,4,2671.4197183,20.0,Female,Medium,4
50175.0,3.75,95,4,2481.1172862000003,19.0,Female,High,1
46464.0,3.3333333333333335,11,3,4844.7454682,19.0,Male,Medium,1
50022.0,1.3333333333333333,173,3,6235.7300259,22.0,Female,Medium,2
28736.0,2.5,30,2,2416.3164636,19.0,Male,Low,2
66930.0,3.5,31,8,7095.696583360001,34.0,Female,Low,0
61814.0,2.5,63,4,8518.593758500001,19.0,Female,Low,0
25565.0,3.6666666666666665,26,3,2193.6978699,19.0,Male,Medium,1
29598.0,4.0,151,2,3836.9894808999998,19.0,Male,Medium,1
49718.0,2.0,8,5,6237.377346699999,19.0,Male,Medium,0
82968.0,3.0,208,2,4884.607604999999,19.0,Female,High,4
19542.0,3.0,97,4,6058.72395,19.0,Female,Medium,0
61349.0,3.2,2,5,8316.529684230001,19.0,Male,Medium,0
16761.0,3.3333333333333335,60,6,8157.924247,19.0,Male,Low,0
32890.0,3.0,82,2,3557.0484859999997,19.0,Male,Low,2
29316.0,2.75,83,4,4439.8143172,19.0,Male,Medium,2
64605.0,2.8333333333333335,84,6,7140.053998599999,22.0,Male,Medium,0
90767.0,3.6666666666666665,88,3,2842.4959492000003,19.0,Female,Medium,1
84360.0,3.0,261,2,3831.1503519999997,19.0,Female,Low,4
82294.0,4.0,1,2,782.3663101,19.0,Female,Medium,1
52344.0,3.7142857142857144,9,7,4806.0104231,21.0,Male,Medium,0
51712.0,2.6666666666666665,69,3,4594.2496252,19.0,Male,Medium,2
19461.0,2.6666666666666665,147,3,4685.5267436,19.0,Male,Medium,2
60713.0,3.0,151,3,3686.8808118999996,19.0,Male,Medium,4
83983.0,2.8,123,5,4905.54251599,19.0,Male,Medium,0
90094.0,3.5,136,6,6962.3752497,19.0,Female,Medium,0
39927.0,4.0,72,5,6266.993978500001,19.0,Male,Low,0
20984.0,3.5,14,2,3418.9617774,19.0,Female,Low,1
96109.0,3.0,75,4,5471.6684757,19.0,Female,Medium,2
95878.0,3.5,100,2,1069.3727827,19.0,Female,Low,1
62319.0,3.6666666666666665,12,3,8425.546864,23.0,Male,Medium,0
75099.0,3.0,36,4,4366.729883200001,19.0,Male,Medium,2
22996.0,2.75,57,4,6857.8133401000005,19.0,Male,Medium,0
46085.0,2.0,128,3,4365.1707632,19.0,Female,Medium,2
41877.0,2.0,3,5,3610.8109696,22.0,Male,Low,2
44952.0,4.0,195,3,3353.8354024,19.0,Male,Medium,4
32928.0,4.4,45,5,4899.7042999000005,22.0,Male,Medium,1
38736.0,3.0,97,5,4292.07176643,19.0,Female,Medium,0
14886.0,2.5,60,8,8600.6805018,26.0,Male,Medium,0
73252.0,3.6666666666666665,11,3,7173.6586898000005,20.0,Male,Medium,1
91906.0,2.6666666666666665,41,3,6393.437868,21.0,Male,Medium,2
72872.0,4.0,45,5,5525.650236199999,19.0,Male,Low,0
55412.0,3.0,171,2,2012.0736917,18.0,Female,Medium,4
40038.0,2.0,11,5,7612.8594883999995,19.0,Male,High,0
34971.0,1.6666666666666667,27,3,5638.3872443,19.0,Male,High,2
90116.0,2.2,109,5,6786.9943434,19.0,Female,Low,0
20094.0,2.6666666666666665,108,3,2984.1629144,19.0,Male,Medium,2
54521.0,3.0,39,2,1092.1240044,19.0,Female,Medium,2
13240.0,3.5,44,2,4066.423319,19.0,Female,Medium,1
17855.0,2.857142857142857,40,7,6217.19691555,19.0,Male,Low,0
16285.0,3.8,218,5,4475.80683659,19.0,Male,Medium,4
89189.0,2.8,17,5,6928.2676476999995,19.0,Female,Medium,0
72485.0,4.0,187,4,2941.0360139,19.0,Male,Low,4
62266.0,3.6666666666666665,237,3,5070.0598584,19.0,Male,High,4
79252.0,2.2,90,5,10348.0607478,19.0,Female,Low,0
84563.0,3.6666666666666665,15,3,3277.0595421999997,19.0,Male,High,1
77633.0,3.0,143,4,7064.7585015,19.0,Female,High,0
42115.0,2.0,138,1,4417.123592,19.0,Male,Medium,2
98329.0,3.6666666666666665,108,3,5726.5868107999995,19.0,Male,Medium,1
93267.0,2.3333333333333335,207,3,981.91901198,19.0,Female,Medium,4
37730.0,2.5,29,4,3462.1962414,19.0,Female,Medium,2
43107.0,3.3333333333333335,99,3,4595.4552001,19.0,Male,High,1
97291.0,2.4,109,5,5734.50494773,20.0,Male,High,0
98577.0,2.8,24,5,7084.6400005,19.0,Female,Medium,0
30782.0,2.5,41,4,7573.230949999999,19.0,Female,Low,0
91897.0,2.25,11,4,3852.7374703,19.0,Female,High,2
50044.0,3.142857142857143,56,7,12597.6934494,19.0,Male,Low,0
94689.0,3.0,6,7,9895.1143021,21.0,Female,Medium,0
61048.0,4.0,27,3,6106.1247738,19.0,Male,Medium,1
14588.0,4.0,87,1,2443.579944,19.0,Female,Medium,1
11117.0,3.4,88,5,5787.8179753,22.0,Female,Medium,0
69461.0,1.6666666666666667,61,3,2000.0859623000001,19.0,Female,Medium,2
58477.0,3.0,109,2,2070.87568547,19.0,Female,Medium,2
51406.0,4.333333333333333,185,6,7001.386854,19.0,Male,Medium,0
80957.0,3.2,39,5,6291.1260371,19.0,Male,High,0
68310.0,2.8,7,5,12399.083038,19.0,Female,Medium,0
92497.0,4.25,43,4,7402.140152200001,19.0,Male,High,1
35670.0,4.0,136,6,6673.7034493,19.0,Female,Medium,0
15090.0,3.2,32,5,9845.670582,19.0,Male,Low,0
93178.0,2.6666666666666665,228,3,3191.1397448,19.0,Female,High,4
36023.0,2.0,18,5,3182.6401299999998,19.0,Male,Medium,2
18112.0,3.0,259,4,3380.7320199,19.0,Female,Medium,4
78818.0,4.0,49,6,8805.1128285,19.0,Female,Medium,0
25183.0,3.25,32,4,5328.9627095,18.0,Male,Medium,1
37602.0,2.0,8,4,7489.6174429,23.0,Female,High,2
67834.0,3.0,79,2,1553.7709699000002,19.0,Female,Medium,2
